% f (Hz),Material Switch 2 index,Time (s),Coil current A (A),Coil current B (A),Coil current C (A),Coil voltage A (V),Coil voltage B (V),Coil voltage C (V),Axial torque (N*m),Rotor Losses (W),Stator Losses (W),Coil Losses (W)
300,1,0.005419370879935766,-2.51271077133259,-0.8976440188651678,3.410354790197757,-2609.1526873747202,3249.5082458375628,-90.49469870080445,3.001192782944442,8.064214321871596,69.03938567834187,574.8831575401067
300,1,0.005424000509565396,-2.5343199459085253,-0.8677678499071259,3.4020877958156484,-2580.90455865468,3227.542603415079,-112.1990274368915,2.914234582048674,8.066287843358538,69.03420663481863,574.8831575401063
300,1,0.0054286301391950256,-2.555736122208561,-0.8378255970676137,3.3935617192761733,-2645.3221536611263,3232.101494957336,-145.54786121716788,2.8490651704453067,8.070519649432745,69.03898698625132,574.8831575401066
300,1,0.005433259768824655,-2.5769576693079554,-0.8078195405651111,3.384777209873064,-2883.625743351218,3206.4933036853986,-101.95348262356846,2.8501316615015497,8.073050159976106,69.08518187639976,574.883157540106
300,1,0.005437889398454285,-2.5979829711037397,-0.7777519654769879,3.375734936580725,-3112.6395573922464,3237.0162686085296,-156.77256372788923,2.9153079914159914,8.075104149087304,69.15480964272473,574.8831575401063
300,1,0.005442519028083914,-2.6188104264377694,-0.7476251615655105,3.3664355880032795,-2951.9870465934255,3281.55658487372,-234.04779192315732,3.0017706047817887,8.077680155945453,69.19200620410156,574.8831575401064
300,1,0.005447148657713544,-2.63943844921869,-0.7174414231034315,3.3568798723221187,-2764.612152935983,3270.6701927449053,-185.94667167413706,3.0828296421315846,8.078361009495982,69.21906395030256,574.8831575401061
300,1,0.005451778287343174,-2.6598654685427046,-0.6872030486992896,3.3470685172419916,-2563.6000095619374,3279.766969833755,-228.71283292404144,3.159583351195523,8.080081382131919,69.2198701595583,574.883157540106
300,1,0.005456407916972803,-2.6800899288131976,-0.6569123411223806,3.3370022699355775,-2390.8666891792136,3314.7029078267533,-278.132939212349,3.213244779923921,8.082676854735825,69.19178936985519,574.8831575401066
300,1,0.005461037546602433,-2.700110289859222,-0.6265716071273556,3.326681896986574,-2208.4195510422064,3277.558969536156,-261.7110456976987,3.244160505143789,8.084553923063531,69.1473546300758,574.8831575401064
300,1,0.005465667176232062,-2.719925027052771,-0.5961831572785772,3.3161081843313474,-2180.5776718877178,3304.9806953806115,-287.11676001630843,3.2312496723497715,8.086835019412081,69.09573160476596,574.8831575401065
300,1,0.005470296805861692,-2.739532631424896,-0.5657493057741488,3.305281937199044,-2486.589509491465,3303.754997266331,-326.032922710047,3.1969554337750643,8.089346536637043,69.07745933011267,574.8831575401061
300,1,0.005474926435491322,-2.7589316097806025,-0.5352723702697046,3.2942039800503045,-2944.054419513397,3193.7146095262838,-332.7281829117567,3.205996133592074,8.092636787014044,69.12336304653823,574.8831575401061
300,1,0.005479556065120951,-2.778120484812586,-0.504754671701873,3.282875156514459,-2782.232626576084,3245.733243463715,-325.98085370991294,3.216111577442365,8.095859526343585,69.1526314809949,574.8831575401064
300,1,0.005484185694750581,-2.7970977952137206,-0.4741985341115542,3.271296329325272,-2548.6707185349865,3255.710825403501,-348.52296572402463,3.2325172568541953,8.099577288749064,69.15267982901193,574.8831575401058
300,1,0.00548881532438021,-2.8158620957883485,-0.4436062844669223,3.259468380255268,-2360.525977375962,3217.1552293993627,-360.3167380397605,3.2699263703349795,8.104345091422488,69.13472732066063,574.8831575401058
300,1,0.00549344495400984,-2.8344119575623257,-0.41298025248624287,3.247392210048568,-2211.0786984825368,3317.087232121428,-392.05930299675873,3.3259654891137584,8.10604609643527,69.10457190100297,574.8831575401067
300,1,0.00549807458363947,-2.852745967891862,-0.38232277046041857,3.2350687383522776,-2122.8375787040413,3319.9315710860437,-430.0114131370273,3.387572876479071,8.107990961554236,69.067505009003,574.8831575401059
300,1,0.005502704213269099,-2.8708627305710914,-0.35163617307539474,3.2224989036464833,-2091.1188993320234,3298.242055304455,-515.4810103422518,3.4741765965285785,8.110394655201732,69.02237921240405,574.8831575401061
300,1,0.005507333842898729,-2.8887608659383877,-0.32092279723438255,3.2096836631727697,-2221.542861120116,3327.901920795119,-456.23204891302396,3.523489721295826,8.11109452465985,69.0059090563499,574.8831575401065
300,1,0.005511963472528358,-2.90643901098145,-0.2901849818798579,3.196623992861305,-2475.0611585971,3181.142456276964,-456.3745557612207,3.5094715005784356,8.115384385380114,69.02992352494564,574.8831575401058
300,1,0.005516593102157988,-2.923895819441091,-0.25942506781546626,3.183320887256557,-2410.0851456023993,3185.7170175192427,-492.8689334956501,3.517305528990112,8.120660887785311,69.05050768743443,574.8831575401063
300,1,0.005521222731787618,-2.9411299619137607,-0.2286453975277492,3.16977535944151,-2239.4395326359986,3282.1890735338916,-482.9211879876191,3.5313639295410897,8.123258293087002,69.057867760814,574.8831575401065
300,1,0.005525852361417247,-2.9581401259527804,-0.19784831500778002,3.155988440960557,-2070.288539276851,3236.17951642891,-521.8457653016087,3.548266976495948,8.126686759016437,69.0460850148928,574.8831575401057
300,1,0.005530481991046877,-2.9749250161683034,-0.1670361655726221,3.141961181740925,-2011.1138763313952,3247.9187025240176,-588.0633865847583,3.5853477566732948,8.129655464107568,69.02478810525653,574.8831575401064
300,1,0.005535111620676506,-2.991483354325955,-0.13621129568674903,3.1276946500127005,-1972.6604707056044,3305.3273198205156,-587.2977414644605,3.6353708426305875,8.13136802272954,69.00404155726437,574.8831575401058
300,1,0.005539741250306136,-3.0078138794441784,-0.10537605278333965,3.113189932227515,-2029.3396553834673,3265.63385083848,-618.1598097903981,3.7225646503017837,8.132815825548525,68.99393699316572,574.8831575401055
300,1,0.005544370879935766,-3.023915347890255,-0.07453278508553714,3.0984481329757916,-2092.771545303163,3206.370940946691,-623.776605053996,3.7830247162855772,8.135615319162504,69.0018061798515,574.8831575401063
300,1,0.005549000509565395,-3.0397865334750245,-0.043683841427584934,3.0834703749026064,-2008.6794358032566,3202.812622584302,-625.6436452979832,3.757731878519686,8.140334955619448,69.00201733472551,574.8831575401058
300,1,0.005553630139195025,-3.0554262275462616,-0.01283157107597287,3.068257798622231,-1997.9736942058,3215.7188925577584,-619.7855796359345,3.739612082498032,8.143112345080029,69.00945249668938,574.8831575401059
300,1,0.005558259768824654,-3.070833239080704,0.018021676449449794,3.052811562631254,-1951.2512901408204,3228.302534678031,-676.185196812912,3.7295146104640415,8.145300316668163,69.00773481098835,574.8831575401065
300,1,0.005562889398454284,-3.0860063947747762,0.048873551554437074,3.037132843220336,-1814.4899271452316,3237.8169111775464,-723.7669032400313,3.7287583893256735,8.14898054386253,68.9925329054971,574.8831575401057
300,1,0.005567519028083914,-3.1009445391339265,0.07972170474925183,3.021222834384675,-1761.9723455946032,3236.329661635649,-686.7623486864418,3.7663244859734175,8.150675332505987,68.98290047513836,574.8831575401068
300,1,0.005572148657713543,-3.11564653456063,0.11056378682760108,3.005082747733029,-1859.2589003871472,3192.0925885152637,-737.3262780724756,3.829045844921214,8.152505776497922,68.9916981967435,574.8831575401063
300,1,0.005576778287343173,-3.1301112614410083,0.14139744904551205,2.988713812395493,-1894.7749196367113,3187.175024288366,-802.8450676347143,3.8257174962031675,8.15580193639882,69.00531746209508,574.8831575401057
300,1,0.005581407916972802,-3.144337618230108,0.17222034330023567,2.972117274929873,-1763.358313650253,3208.4980361720995,-748.6130294860244,3.774886833912873,8.157733459730274,69.01215463206917,574.8831575401064
300,1,0.005586037546602432,-3.1583245215357856,0.20303012230904513,2.9552943992267404,-1660.6032925656898,3220.2839419818797,-761.1743360634799,3.7218595826586016,8.161290245076106,69.00515208260573,574.8831575401065
300,1,0.005590667176232062,-3.1720709062011943,0.2338244397879714,2.9382464664132195,-1638.3281671946897,3184.7251436840947,-838.7962757972225,3.705830923692368,8.164193060916507,68.98000978310442,574.8831575401057
300,1,0.005595296805861691,-3.185575725385924,0.26460095063051964,2.9209747747554045,-1740.7090292282376,3159.3109045054284,-879.8886822122043,3.735252310868751,8.164481812687749,68.97306108359783,574.8831575401061
300,1,0.005599926435491321,-3.1988379506457076,0.29535731108623314,2.9034806395594708,-1605.9989009201602,3217.3823435033482,-860.8572056114799,3.747138055814416,8.16654780324923,68.94699238301672,574.8831575401056
300,1,0.00560455606512095,-3.2118565720107477,0.32609117893919143,2.8857653930715528,-1568.852007480213,3181.6413680456944,-883.9390892842191,3.6944661233893745,8.169042305361119,68.91088461988755,574.8831575401056
300,1,0.00560918569475058,-3.224630598062618,0.35680021368635384,2.8678303843762643,-1576.7161323440077,3150.4912767454275,-931.7870162532618,3.6313799979582355,8.170778225195626,68.87540965722955,574.8831575401065
300,1,0.00561381532438021,-3.237159056009781,0.38748207671583584,2.8496769792939416,-1548.797112503492,3190.8009086656552,-904.6999463220615,3.6099579374973723,8.172800294637305,68.83252995766152,574.8831575401059
300,1,0.005618444954009839,-3.2494409917616576,0.4181344314849781,2.83130656027668,-1540.375596628514,3153.6219978122276,-967.3880588414637,3.609349566303179,8.174208983668832,68.80634705616451,574.8831575401067
300,1,0.005623074583639469,-3.261475470001292,0.44875494369829577,2.812720526302997,-1421.0896572138731,3177.3340310882472,-1042.8989093654732,3.6144000852423415,8.176070280420966,68.74271035774767,574.8831575401064
300,1,0.005627704213269098,-3.273261574256568,0.4793412814852191,2.793920292771345,-1400.7090726919182,3187.051505177568,-957.8201893882477,3.5648858825220815,8.177618733090913,68.69081795164061,574.8831575401059
300,1,0.005632333842898728,-3.284798406970016,0.5098911155777122,2.7749072913923043,-1500.5703199313066,3081.616642185843,-1016.1007177054574,3.5191233845836867,8.178206876037107,68.65086792187348,574.8831575401064
300,1,0.005636963472528358,-3.296085089567162,0.5404021194876364,2.7556829700795262,-1405.998410206193,3188.438936025379,-1113.4796111165927,3.4850885993847616,8.180730436799497,68.59280617009908,574.8831575401064
300,1,0.005641593102157987,-3.307120762523423,0.5708719696839036,2.736248792839516,-1309.4173918107638,3171.0349069241074,-1036.8863176051705,3.4747969405365167,8.181446261899328,68.60548261317892,574.8831575401055
300,1,0.005646222731787617,-3.3179045854295786,0.6012983457694588,2.716606239660121,-1393.5714499025175,3125.3302090012194,-1105.6574134116681,3.471068867594996,8.182185173802374,68.68009939633774,574.8831575401065
300,1,0.0056508523614172464,-3.3284357370557647,0.6316789306579623,2.696756806397799,-1263.0914571432809,3151.08391834917,-1154.6954023953738,3.404231928673905,8.184415156458426,68.72548756446628,574.8831575401057
300,1,0.005655481991046876,-3.3387134154140123,0.662011410750258,2.6767020046637513,-1327.5163591116925,3116.699823020526,-1154.0684001556092,3.3817475607295626,8.18442057876928,68.78831383804291,574.8831575401059
300,1,0.005660111620676506,-3.3487368378193203,0.6922934761105376,2.6564433617087833,-1283.4806163368685,3165.8604658498466,-1174.3676093241631,3.373289688560783,8.185448307691237,68.84950438168067,574.8831575401064
300,1,0.005664741250306135,-3.358505240949266,0.7225228206422881,2.635982420306975,-1150.4748826717919,3139.499729775134,-1218.2473099741878,3.331624112229915,8.18654050722371,68.8777671644055,574.8831575401055
300,1,0.005669370879935765,-3.368017880902132,0.7526971422638858,2.615320738638247,-1304.4440178871357,3044.178598146715,-1266.9532979827084,3.304192217435283,8.186446087594238,68.93870595788077,574.8831575401065
300,1,0.0056740005095653944,-3.3772740332535576,0.7828141430839209,2.5944598901696376,-1122.628856251507,3171.840794471016,-1230.646927486312,3.27335571899985,8.18692903593028,68.97390603642798,574.883157540106
300,1,0.005678630139195024,-3.386272993111701,0.8128715295761658,2.573401463535532,-1159.1511668082371,3167.9282786285585,-1300.744504898903,3.2551029984206212,8.187206276488633,69.01215153099264,574.8831575401053
300,1,0.005683259768824654,-3.39501407517093,0.8428670127542733,2.552147062416658,-1193.601788173899,3119.6265430481985,-1373.655456620585,3.2275407871086648,8.187408717586354,69.03819315813197,574.8831575401064
300,1,0.005687889398454283,-3.403496613764005,0.8727983083460734,2.530698305417933,-1020.6123774858487,3121.376857846801,-1300.286957604007,3.189378252619754,8.187736348080252,69.04784207232372,574.8831575401064
300,1,0.005692519028083913,-3.4117199629127675,0.9026631369675108,2.5090568259452533,-1135.4900787392078,3079.5125287841634,-1384.7953252737907,3.170771529185445,8.186728538718251,69.07502605249702,574.8831575401056
300,1,0.0056971486577135425,-3.419683496377343,0.9324592242962658,2.4872242720810784,-1112.081595685871,3173.0600097016454,-1456.8080478944426,3.1436314027088392,8.18733381883865,69.08306701215614,574.8831575401063
300,1,0.005701778287343172,-3.4273866077038266,0.9621843012449279,2.4652023064588957,-974.1373399278262,3189.040732614602,-1397.8402572620482,3.1157188232554507,8.187440598764127,69.08709443648947,574.8831575401057
300,1,0.005706407916972802,-3.434828710270468,0.9918361041338083,2.4429926061366567,-1063.1025946892173,3052.0993574571407,-1483.2220401743286,3.0847383531307995,8.185100275853904,69.09032299989504,574.8831575401058
300,1,0.005711037546602431,-3.442009237332341,1.021412374863303,2.420596862469039,-972.2541819103203,3165.632951074382,-1539.5159822214941,3.064425542031777,8.184834699379786,69.08729112016539,574.8831575401063
300,1,0.005715667176232061,-3.4489276420645107,1.0509108610858933,2.398016780978614,-970.7447166090603,3226.3345690114284,-1510.910029500504,3.0350217920887914,8.184721554375384,69.0933290920961,574.8831575401058
300,1,0.0057202968058616905,-3.455583397603672,1.080329316377651,2.3752540812260174,-985.3176863875105,3118.698102454442,-1575.7761301865673,3.0172896210555105,8.182676088697947,69.10282864292382,574.8831575401057
300,1,0.00572492643549132,-3.4619759970882695,1.1096655004092957,2.352310496678975,-873.8403111066027,3124.3761859279134,-1612.3196157207592,3.0120259380609546,8.181718648591712,69.10250893264904,574.8831575401064
300,1,0.00572955606512095,-3.468104953697103,1.1389171791168393,2.3291877745802605,-924.7790949273765,3169.3535137046424,-1645.5413976177665,2.9767155021220684,8.179975730939889,69.10999215756165,574.8831575401056
300,1,0.005734185694750579,-3.473969800686399,1.1680821248716962,2.305887675814704,-870.2988846708048,3235.198406153012,-1667.5713953683876,2.963675872235157,8.177113103916662,69.12318185781037,574.8831575401063
300,1,0.005738815324380209,-3.4795700914253525,1.197158116650336,2.282411974775018,-760.0277139888454,3249.476832389958,-1707.4277670155516,2.954364156822917,8.175986402592613,69.122840481767,574.883157540106
300,1,0.0057434449540098385,-3.4849053994301395,1.2261429402034012,2.2587624592267352,-906.7254183333918,3129.038689256939,-1790.7427383138156,2.9466592738916555,8.173231309702372,69.125346175764,574.8831575401056
300,1,0.005748074583639468,-3.4899753183964,1.2550343882243642,2.2349409301720375,-837.114223029491,3200.610382702916,-1729.5095012949344,2.9442890552871903,8.171021520222766,69.1466757058656,574.8831575401063
